,nombre,ranking_actual,puntos_wpt,p_jugados,p_ganados,p_perdidos,efectividad,vict_consecutivas,companero_actual,posicion_juego,lugar_nacimiento,fecha_nacimiento,altura,lugar_residencia,url,reference_date
0,Alejandra Salazar Bengoechea,1,12390,272,219,53,"80,51",16,Gemma Triay Pons,Drive,Madrid,31/12/1985,"1,68",Madrid,https://www.worldpadeltour.com/jugadores/alejandra-salazar-bengoechea/,05/04/2021
1,Ariana Sánchez Fallada,1,12390,239,161,78,"67,36",8,Paula Josemaría Martín,Revés,Reus,19/07/1997,"1,65",Barcelona,https://www.worldpadeltour.com/jugadores/ariana-sanchez-fallada/,05/04/2021
2,Gemma Triay Pons,3,11665,250,176,74,"70,4",16,Alejandra Salazar Bengoechea,Revés,Mahón,28/06/1992,"1,73",Barcelona,https://www.worldpadeltour.com/jugadores/gemma-triay-pons/,05/04/2021
3,Lucía Sainz Pelegri,3,11665,262,185,77,"70,61",16,Beatriz González Fernández,Drive,Barcelona,05/10/1984,"1,73",Barcelona,https://www.worldpadeltour.com/jugadores/lucia-sainz-pelegri/,05/04/2021
4,Marta Marrero Marrero,5,11260,287,224,63,"78,05",16,Marta Ortega Gallego,Revés,Las Palmas de Gran Canaria,16/01/1983,"1,73",Barcelona,https://www.worldpadeltour.com/jugadores/marta-marrero-marrero/,05/04/2021
5,Marta Ortega Gallego,6,10930,269,188,81,"69,89",9,Marta Marrero Marrero,Drive,Madrid,14/02/1997,"1,70",Madrid,https://www.worldpadeltour.com/jugadores/marta-ortega-gallego/,05/04/2021
6,Paula Josemaría Martín,7,8885,139,77,62,"55,4",7,Ariana Sánchez Fallada,Drive,Moraleja (Caceres),31/10/1996,"1,60",Valladolid,https://www.worldpadeltour.com/jugadores/paula-josemaria-martin/,05/04/2021
7,María José Sánchez Alayeto,8,8170,302,244,58,"80,79",30,María Pilar Sánchez Alayeto,Revés,Zaragoza,20/06/1984,"1,73",Madrid,https://www.worldpadeltour.com/jugadores/maria-jose-sanchez-alayeto/,05/04/2021
8,María Pilar Sánchez Alayeto,9,7630,277,228,49,"82,31",30,María José Sánchez Alayeto,Drive,Zaragoza,20/06/1984,"1,73",Madrid,https://www.worldpadeltour.com/jugadores/maria-pilar-sanchez-alayeto/,05/04/2021
9,Elisabet Amatriaín Armas,10,6350,282,198,84,"70,21",7,Sofia Araujo,Drive,Logroño,10/03/1984,"1,61",Madrid,https://www.worldpadeltour.com/jugadores/elisabeth-amatriain-armas/,05/04/2021
10,Patricia Llaguno Zielinski,10,6350,282,198,84,"70,21",7,María Virginia Riera,Revés,Cartagena,25/02/1985,"1,67",Madrid,https://www.worldpadeltour.com/jugadores/patricia-llaguno-zielinski/,05/04/2021
11,Beatriz González Fernández,12,6045,130,75,55,"57,69",7,Lucía Sainz Pelegri,Revés,Málaga,23/11/2001,"1,74",Málaga,https://www.worldpadeltour.com/jugadores/beatriz-gonzalez-fernandez/,05/04/2021
12,Ana Catarina Nogueira ,13,4980,184,103,81,"55,98",7,Teresa Navarro López-Barajas,Revés,Oporto,20/09/1978,"1,71",Porto,https://www.worldpadeltour.com/jugadores/ana-catarina-nogueira/,05/04/2021
13,Delfina Brea Senesi,14,3600,118,71,47,"60,17",6,Tamara Icardo Alcorisa,Drive,Buenos Aires,05/12/1999,"1,7",Madrid,https://www.worldpadeltour.com/jugadores/delfina-brea-senesi/,05/04/2021
14,Carolina Navarro Björk,15,3135,262,171,91,"65,27",7,Cecilia Reiter,Revés,Málaga,26/02/1976,"1,65",Madrid,https://www.worldpadeltour.com/jugadores/carolina-navarro-bjork/,05/04/2021
15,Aranzazu Osoro Ulrich,16,2613,85,42,43,"49,41",5,Victoria Iglesias Segador,Drive,Parana - Arg,03/06/1996,"1,65",Barcelona ,https://www.worldpadeltour.com/jugadores/aranzazu-osoro-ulrich/,05/04/2021
16,María Virginia Riera ,17,2460,69,36,33,"52,17",4,Patricia Llaguno Zielinski,Drive,Resistencia - Arg,27/09/1988,"1,65",Resistencia - Arg,https://www.worldpadeltour.com/jugadores/maria-virginia-riera/,05/04/2021
17,Sofia Araujo ,17,2460,90,48,42,"53,33",3,Elisabet Amatriaín Armas,Revés,Lisboa - Portugal,30/11/1994,"1,72",Lisboa - Portugal,https://www.worldpadeltour.com/jugadores/sofia-araujo/,05/04/2021
18,Alba Galán Romo,19,2243,199,112,87,"56,28",3,María Del Carmen Villalba Sánchez,Revés,Madrid,14/04/1992,"1,84",Madrid,https://www.worldpadeltour.com/jugadores/alba-galan-romo/,05/04/2021
19,Victoria Iglesias Segador,20,2240,210,122,88,"58,1",6,Aranzazu Osoro Ulrich,Revés,Sevilla,16/05/1994,"1,76",Sevilla,https://www.worldpadeltour.com/jugadores/victoria-iglesias-segador/,05/04/2021
20,Verónica Virseda Sánchez,21,2212,134,60,74,"44,78",3,Lucía Martínez Gómez,Revés,Toledo,01/07/1992,"1,70",Toledo,https://www.worldpadeltour.com/jugadores/veronica-virseda-sanchez/,05/04/2021
21,María Del Carmen Villalba Sánchez,22,2150,195,105,90,"53,85",3,Alba Galán Romo,Drive,Málaga,20/05/1987,"1,60",Madrid,https://www.worldpadeltour.com/jugadores/maria-del-carmen-villalba-sanchez/,05/04/2021
22,Cecilia Reiter ,23,1770,251,164,87,"65,34",7,Carolina Navarro Björk,Drive,Olivos - B.A. - Arg,30/03/1982,"1,73",Madrid,https://www.worldpadeltour.com/jugadores/cecilia-reiter/,05/04/2021
23,Tamara Icardo Alcorisa,24,1588,133,55,78,"41,35",3,Delfina Brea Senesi,Revés,Valencia,10/10/1995,"1,78",Valencia,https://www.worldpadeltour.com/jugadores/tamara-icardo-alcorisa/,05/04/2021
24,Teresa Navarro López-Barajas,25,1573,180,91,89,"50,56",3,Ana Catarina Nogueira,Drive,Granada,22/10/1988,"1,70",Las Palmas,https://www.worldpadeltour.com/jugadores/teresa-navarro-lopez-barajas/,05/04/2021
25,Sandra Hernández Camacho,26,1564,151,68,83,"45,03",2,Araceli Martínez Ibáñez,Drive,Palma de Mallorca,31/10/1986,"1,61",Palma de Mallorca,https://www.worldpadeltour.com/jugadores/sandra-hernandez-camacho/,05/04/2021
26,Catalina Tenorio ,27,1544,248,158,90,"63,71",7,Julieta Evangelina Bidahorria,Drive,Parana - Arg,27/08/1975,"1,62",Madrid,https://www.worldpadeltour.com/jugadores/catalina-tenorio/,05/04/2021
27,Marta Talaván Ruiz,28,1500,144,60,84,"41,67",3,Lorena Rufo Ortiz,Drive,Madrid,12/04/1995,"1,63",Madrid,https://www.worldpadeltour.com/jugadores/marta-talavan-ruiz/,05/04/2021
28,Carla Mesa Salazar,29,1442,160,74,86,"46,25",2,Barbara Las Heras Monterde,Revés,Tenerife,24/03/1991,"1,68",Madrid,https://www.worldpadeltour.com/jugadores/carla-mesa-salazar/,05/04/2021
29,Lucía Martínez Gómez,30,1389,168,82,86,"48,81",3,Verónica Virseda Sánchez,Drive,Granada,16/05/1991,"1,66",Madrid,https://www.worldpadeltour.com/jugadores/lucia-martinez-gomez/,05/04/2021
30,Nicole Traviesa Mola,31,1370,105,49,56,"46,67",5,Nelida Brito,Revés,Barcelona,13/07/1999,"1,74",Barcelona,https://www.worldpadeltour.com/jugadores/nicole-traviesa-mola/,05/04/2021
31,Alix Collombon ,32,1336,55,24,31,"43,64",4,Jessica Castelló López,Drive,Lyon,17/03/1993,"1,74",Lyon,https://www.worldpadeltour.com/jugadores/alix-collombon/,05/04/2021
32,Raquel Piltcher ,33,1324,65,32,33,"49,23",3,Esther Carnicero Martín,Drive,Pelotas (Brasil),14/06/1991,"1,65",Madrid,https://www.worldpadeltour.com/jugadores/raquel-piltcher/,05/04/2021
33,Jessica Castelló López,34,1311,74,38,36,"51,35",3,Alix Collombon,Revés,Villena,29/10/1997,"1,69",Villena,https://www.worldpadeltour.com/jugadores/jessica-castello-lopez/,05/04/2021
34,Esther Carnicero Martín,35,1300,85,47,38,"55,29",4,Raquel Piltcher,Revés,Valladolid,23/11/1999,"1,70",Valladolid,https://www.worldpadeltour.com/jugadores/esther-carnicero-martin/,05/04/2021
35,Celeste Paz ,36,1296,130,61,69,"46,92",4,Sara Ruiz Soto,Drive,Necochea - Arg,31/10/1983,"1,68",Alicante,https://www.worldpadeltour.com/jugadores/celeste-paz/,05/04/2021
36,Nelida Brito ,37,1280,161,73,88,"45,34",2,Nicole Traviesa Mola,Drive,Lomas de Zamora,05/08/1979,1.58,Barcelona ,https://www.worldpadeltour.com/jugadores/nelida-brito/,05/04/2021
37,Anna Cortiles Tapias,38,1277,119,61,58,"51,26",3,Ana Fernández de Ossó Fuentes,Drive,Tarragona,24/07/1996,"1,59",Mont-Roig del Camp,https://www.worldpadeltour.com/jugadores/anna-cortiles-tapias/,05/04/2021
38,Lorena Rufo Ortiz,39,1261,33,22,11,"66,67",4,Marta Talaván Ruiz,Drive,Cáceres,04/08/2003,"1,66",Cáceres,https://www.worldpadeltour.com/jugadores/lorena-rufo-ortiz/,05/04/2021
39,Lorena Alonso De Lera,40,1254,145,57,88,"39,31",4,Isabel Domínguez Munaiz,Revés,León,01/06/1982,"1,73",Madrid,https://www.worldpadeltour.com/jugadores/lorena-alonso-de-lera/,05/04/2021
40,Melania Merino Saéz,41,1239,68,37,31,"54,41",4,Alicia Blanco Rojo,Drive,Valladolid,24/04/1999,"1,72",Valladolid,https://www.worldpadeltour.com/jugadores/melania-merino-saez/,05/04/2021
41,Alicia Blanco Rojo,42,1223,117,48,69,"41,03",4,Melania Merino Saéz,Revés,Medina del Campo,17/11/1989,"1,64",Valladolid,https://www.worldpadeltour.com/jugadores/alicia-blanco-rojo/,05/04/2021
42,Beatriz Caldera Sánchez,43,1216,78,31,47,"39,74",2,Carmen Goenaga García,Drive,Valladolid,03/09/2001,"1,64",Valladolid,https://www.worldpadeltour.com/jugadores/beatriz-caldera-sanchez/,05/04/2021
43,Barbara Las Heras Monterde,44,1200,28,18,10,"64,29",4,Carla Mesa Salazar,Drive,Madrid,07/10/1993,1.61,Madrid,https://www.worldpadeltour.com/jugadores/barbara-las-heras-monterde/,05/04/2021
44,Carmen Goenaga García,45,1161,44,24,20,"54,55",4,Beatriz Caldera Sánchez,Revés,Salamanca ,23/02/2004,"1,67",Salamanca ,https://www.worldpadeltour.com/jugadores/carmen-goenaga-garcia/,05/04/2021
45,Nuria Rodríguez Camacho,46,1151,134,49,85,"36,57",3,Ángela Caro Cantín,Drive,Sanlucar de Barrameda,09/12/1994,"1,6",Madrid,https://www.worldpadeltour.com/jugadores/nuria-rodriguez-camacho/,05/04/2021
46,Isabel Domínguez Munaiz,47,1113,141,59,82,"41,84",3,Lorena Alonso de Lera,Revés,Pontevedra,22/09/1978,"1,77",Pontevedra,https://www.worldpadeltour.com/jugadores/isabel-dominguez-munaiz/,05/04/2021
47,Ángela Caro Cantín,48,1098,119,48,71,"40,34",4,Nuria Rodríguez Camacho,Revés,Zaragoza,25/06/1985,"1,73",Zaragoza,https://www.worldpadeltour.com/jugadores/angela-caro-cantin/,05/04/2021
48,Araceli Martínez Ibáñez,49,1050,90,44,46,"48,89",4,Sandra Hernández Camacho,Revés,Murcia,22/08/2000,"1,60",Murcia,https://www.worldpadeltour.com/jugadores/araceli-martinez-ibanez/,05/04/2021
49,Ana Fernández De Ossó Fuentes,50,1038,134,47,87,"35,07",2,Anna Cortiles Tapias,Revés,Sevilla,17/05/1986,"1,68",Sevilla,https://www.worldpadeltour.com/jugadores/ana-fernandez-de-osso-fuentes/,05/04/2021
50,Andreína De Los Santos Sarasúa,51,1016,132,62,70,"46,97",5,Marta Porras Sánchez,Drive,Salto - Uru,10/04/1990,"1,66",Málaga,https://www.worldpadeltour.com/jugadores/andreina-de-los-santos-sarasua/,05/04/2021
51,Nuria Rovira Noguer,52,1013,116,59,57,"50,86",4,Maite Gabarrus Alonso,Revés,Barcelona,28/01/1987,"1,83",Barcelona,https://www.worldpadeltour.com/jugadores/nuria-rovira-noguer/,05/04/2021
52,Léa Godallier ,53,994,27,16,11,"59,26",4,Laura Clergue,Drive,Papeete,09/05/1995,"1,78",Pozuelo de Alarcón ,https://www.worldpadeltour.com/jugadores/godallier-lea/,05/04/2021
53,Laura Clergue ,54,993,82,38,44,"46,34",4,Léa Godallier,Revés,Castres - Fra,13/03/1990,"1,71",Madrid,https://www.worldpadeltour.com/jugadores/laura-clergue/,05/04/2021
54,Ariadna Cañellas Rodero,55,942,71,37,34,"52,11",5,Léa Godallier,Revés,Palma de Mallorca,26/10/2002,"1,65",Palma de Mallorca,https://www.worldpadeltour.com/jugadores/ariadna-canellas-rodero/,05/04/2021
55,Julia Polo Bautista,56,853,68,36,32,"52,94",4,Sara Pujals Pérez,Revés,Rota - Cádiz,24/01/1999,"1,67",Madrid,https://www.worldpadeltour.com/jugadores/julia-polo-bautista/,05/04/2021
56,Sara Ruiz Soto,57,739,64,24,40,"37,5",3,Celeste Paz,Drive,Santander,06/08/1995,"1,60",Santander,https://www.worldpadeltour.com/jugadores/sara-ruiz-soto/,05/04/2021
57,Sandra Bellver Fructuoso,58,731,54,31,23,"57,41",5,Claudia Jensen Sirvent,Revés,Barcelona,14/12/1991,"1,67",Barcelona,https://www.worldpadeltour.com/jugadores/sandra-bellver-fructuoso/,05/04/2021
58,Julieta Evangelina Bidahorria ,59,722,13,6,7,"46,15",3,Catalina Tenorio,Revés,Jesús Maria - Cba ,12/12/1991,"1,78",Brunete ,https://www.worldpadeltour.com/jugadores/julieta-evangelina-bidahorria/,05/04/2021
59,Patricia Martínez Fortún,60,697,33,18,15,"54,55",5,Arantxa Soriano Pérez,Drive,Zaragoza,26/09/2001,"1,67",Palma de Mallorca,https://www.worldpadeltour.com/jugadores/patricia-martinez-fortun/,05/04/2021
60,Sara Pujals Pérez,61,676,114,44,70,"38,6",3,Julia Polo Bautista,Drive,Berga,31/05/1988,"1,61",Berga,https://www.worldpadeltour.com/jugadores/sara-pujals-perez/,05/04/2021
61,Manuela Isabel Alaga Drosdov,62,675,27,17,10,"62,96",4,Estela Francés Fernández,Revés,Salto - Uruguay,03/06/1989,"1,68",Salto - Uruguay,https://www.worldpadeltour.com/jugadores/manuela-isabel-alaga-drosdov/,05/04/2021
62,Marina Martínez Lobo,63,622,67,36,31,"53,73",3,Sofía Saiz Vallejo,Drive,Alicante,06/03/2003,"1,69",Novelda,https://www.worldpadeltour.com/jugadores/marina-martinez-lobo/,05/04/2021
63,Elena Ramírez Gómez,64,620,104,43,61,"41,35",4,Raquel Segura Aguilar,Revés,Huelva,29/08/1996,"1,65",Huelva,https://www.worldpadeltour.com/jugadores/elena-ramirez-gomez/,05/04/2021
64,Arantxa Soriano Pérez,65,602,78,42,36,"53,85",4,Patricia Martínez Fortún,Drive,Requena (Valencia),24/01/1990,"1,71",Utiel (Valencia),https://www.worldpadeltour.com/jugadores/arantxa-soriano-perez/,05/04/2021
65,Sofía Saiz Vallejo,66,590,36,23,13,"63,89",5,Andreína de Los Santos Sarasúa,Revés,Palma de Mallorca,26/03/2003,"1,73",Palma de Mallorca,https://www.worldpadeltour.com/jugadores/sofia-saiz-vallejo/,05/04/2021
66,Nuria Vivancos Vivancos,67,561,52,26,26,50,5,Xenia Clasca Vidiella,Drive,Murcia,31/12/2001,"1,60",Murcia,https://www.worldpadeltour.com/jugadores/nuria-vivancos-vivancos/,05/04/2021
67,Chiara Pappacena Cipriani,68,530,29,17,12,"58,62",5,Giulia Sussarello,Drive,Roma,14/07/1994,1.71,Roma,https://www.worldpadeltour.com/jugadores/chiara-pappacena-cipriani/,05/04/2021
68,Xenia Clasca Vidiella,69,528,60,30,30,50,4,Nuria Vivancos Vivancos,Revés,Barcelona,23/09/2001,"1,69",La Roca del Valles,https://www.worldpadeltour.com/jugadores/xenia-clasca-vidiella/,05/04/2021
69,Marta Caparros Maldonado,70,493,43,22,21,"51,16",4,Carmen Castillón Gámez,Drive,Málaga,17/03/2001,"1,83",Málaga,https://www.worldpadeltour.com/jugadores/marta-caparros-maldonado/,05/04/2021
70,Giulia Sussarello ,71,492,32,16,16,50,5,Chiara Pappacena Cipriani,Revés,Como,29/05/1992,"1,60",Como,https://www.worldpadeltour.com/jugadores/giulia-sussarello/,05/04/2021
71,Alba Izquierdo Rodríguez,72,487,104,49,55,"47,12",4,Marta Borrero Fernández de La Puente,Drive,Córdoba,02/08/1994,"1,63",Córdoba,https://www.worldpadeltour.com/jugadores/alba-izquierdo-rodriguez/,05/04/2021
72,Carmen García Pardo,73,474,65,34,31,"52,31",4,Marta Caparros Maldonado,Revés,Torre-Pacheco,07/08/1996,"1,60",Murcia,https://www.worldpadeltour.com/jugadores/carmen-garcia-pardo/,05/04/2021
73,Laia Bonilla Torres,74,465,71,36,35,"50,7",4,Monica Gomez Rivas,Drive,Lleida,10/05/1999,"1,63",Lleida,https://www.worldpadeltour.com/jugadores/laia-bonilla-torres/,05/04/2021
74,Raquel Segura Aguilar,75,460,53,26,27,"49,06",4,Elena Ramírez Gómez,Drive,Torremolinos - Málaga,12/03/2001,"1,73",Torremolinos - Málaga,https://www.worldpadeltour.com/jugadores/raquel-segura-aguilar/,05/04/2021
75,Monica Gomez Rivas,76,427,17,4,13,"23,53",4,Claudia Jensen Sirvent,Revés,Madrid,18/06/2003,"1,55",Madrid ,https://www.worldpadeltour.com/jugadores/monica-gomez-rivas/,05/04/2021
76,Estela Francés Fernández,77,426,93,44,49,"47,31",5,Manuela Isabel Alaga Drosdov,Drive,Elda,10/08/1991,"1,6",Elda,https://www.worldpadeltour.com/jugadores/estela-frances-fernandez/,05/04/2021
77,Ainhoa Rico Martín,78,421,89,47,42,"52,81",3,Marina Pinacho Sánchez,Revés,Madrid,03/11/1993,"1,72",Carranque,https://www.worldpadeltour.com/jugadores/ainhoa-rico-martin/,05/04/2021
78,Marina Pinacho Sánchez,79,384,111,44,67,"39,64",5,Ainhoa Rico Martín,Revés,Valladolid,20/03/1989,"1,67",Valladolid,https://www.worldpadeltour.com/jugadores/marina-pinacho-sanchez/,05/04/2021
79,Helena Wyckaert ,80,373,62,32,30,"51,61",3,Baharak Soleymani,Drive,Wilrijk - Amberes - Bélgica,21/11/1993,"1,59",Madrid,https://www.worldpadeltour.com/jugadores/helena-wyckaert/,05/04/2021
80,Maite Gabarrus Alonso,81,368,77,31,46,"40,26",3,Nuria Rovira Noguer,Drive,Pamplona,02/02/1989,"1,6",Pamplona,https://www.worldpadeltour.com/jugadores/maite-gabarrus-alonso/,05/04/2021
81,Ana Alicia Seijas Cali,82,365,89,46,43,"51,69",5,Gala León García,Revés,Mérida - Venezuela,23/06/1987,"1,75",Santiago de Compostela,https://www.worldpadeltour.com/jugadores/ana-alicia-seijas-cali/,05/04/2021
82,Cristina Carrascosa Cazorla,83,362,48,28,20,"58,33",4,Lucía Pérez Parra,Drive,Madrid,26/05/2001,"1,58",Madrid,https://www.worldpadeltour.com/jugadores/cristina-carrascosa-cazorla/,05/04/2021
83,Claudia Jensen Sirvent,84,348,0,0,0,0,4,Sandra Bellver Fructuoso,Drive,Madrid ,21/07/2005,"1,58",Madrid ,https://www.worldpadeltour.com/jugadores/claudia-jensen-sirvent/,05/04/2021
84,Carmen Castillón Gámez,85,340,42,24,18,"57,14",4,Aitana Perez Encinas,Revés,Málaga,04/02/2002,"1,78",Málaga - España,https://www.worldpadeltour.com/jugadores/carmen-castillon-gamez/,05/04/2021
85,Carlotta Casali Vannicelli,86,327,55,15,40,"27,27",4,Carolina Orsi Gallorini,Revés,Roma,30/01/1993,"1,70",Roma - Italia,https://www.worldpadeltour.com/jugadores/carlotta-casali-vannicelli/,05/04/2021
86,Manuela Schuck Silva,87,318,26,12,14,"46,15",5,Laia Bonilla Torres,Revés,Porto Alegre - Bra,13/02/1998,"1,70",Barcelona,https://www.worldpadeltour.com/jugadores/manuela-schuck-silva/,05/04/2021
87,Meli García Truchado,88,316,72,31,41,"43,06",3,Melissa Martin,Drive,Madrid,12/09/1989,"1,64",Madrid,https://www.worldpadeltour.com/jugadores/meli-garcia-truchado/,05/04/2021
